"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app install attempts","follows","email tweet","dial phone","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app install attempts","promoted follows","promoted email tweet","promoted dial phone"
"508392387518136320","https://twitter.com/DoPhuoc/status/508392387518136320","After smart watches, smart glasses. We will have smart shirt, smart pant, and smart underwear.","2014-09-06 23:12","22","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"508389486297100289","https://twitter.com/DoPhuoc/status/508389486297100289","Important education subject, history ed needs innovative teaching approach. http://t.co/MBfeeVtinm","2014-09-06 23:01","27","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507958345521569792","https://twitter.com/DoPhuoc/status/507958345521569792","@scottbelsky @vidatalk I mean, can we connect?","2014-09-05 18:28","16","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507957802338242560","https://twitter.com/DoPhuoc/status/507957802338242560","@scottbelsky I build data visualization community at @vidatalk vida.io. Can you connect?","2014-09-05 18:25","18","1","0.05555555555555555","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507640294024544256","https://twitter.com/DoPhuoc/status/507640294024544256","Equity back guarantee from @techstars. It's great for entrepreneur. http://t.co/kq5CwIaJ80 #startup","2014-09-04 21:24","56","2","0.03571428571428571","0","0","1","0","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507259044453548032","https://twitter.com/DoPhuoc/status/507259044453548032","@jackottaviani We would be interested in your feedback with vida.io template tool. Can we connect?","2014-09-03 20:09","32","2","0.0625","0","0","0","1","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"490722047979696128","https://twitter.com/DoPhuoc/status/490722047979696128","Why not call income gap problem? Income inequality is politically charged.","2014-07-20 04:57","85","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"489130993211961345","https://twitter.com/DoPhuoc/status/489130993211961345","Lunch startup craze reminds me of daily deal. Something we do everyday is highly competitive. #startup","2014-07-15 19:34","127","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"486227711266799616","https://twitter.com/DoPhuoc/status/486227711266799616","In asset bubble build up, startup is the place to put your resources. http://t.co/Drcuoc0emx","2014-07-07 19:18","131","1","0.007633587786259542","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"486212415135449088","https://twitter.com/DoPhuoc/status/486212415135449088","My latest article on BigQuery on D3.js visualization: http://t.co/Itu54qUR9q cc @felipehoffa","2014-07-07 18:17","148","3","0.02027027027027027","0","0","0","0","2","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"481567880728031233","https://twitter.com/DoPhuoc/status/481567880728031233","Barbarism is part of soccer. It’s time for it to evolve.","2014-06-24 22:41","127","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"480020733415145472","https://twitter.com/DoPhuoc/status/480020733415145472","@TKKuegler let me know if you have question. Email me phuocd@vida.io.","2014-06-20 16:13","21","1","0.047619047619047616","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"479809170481229824","https://twitter.com/DoPhuoc/status/479809170481229824","Check out my pitch to @TKKuegler on @YabblyInc http://t.co/4O09sId0Ej #startup #pitch","2014-06-20 02:13","469","17","0.03624733475479744","2","1","2","2","8","0","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"476426769663160320","https://twitter.com/DoPhuoc/status/476426769663160320","Apple new #swift language looks kinda like Javascript.","2014-06-10 18:12","199","2","0.010050251256281407","0","0","1","0","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"475401536211025920","https://twitter.com/DoPhuoc/status/475401536211025920","@importio thinking about a blog post for d3 with import.io. Will you post?","2014-06-07 22:18","29","1","0.034482758620689655","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"470430617083969536","https://twitter.com/DoPhuoc/status/470430617083969536","What an incredible Champions League final! Relentless effort got rewarded in the last minute.","2014-05-25 05:06","190","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"467070362732068864","https://twitter.com/DoPhuoc/status/467070362732068864","I saw this in vida.io log. Is Apple building search engine for real now? Happening to your site? http://t.co/61aaoZRg9T","2014-05-15 22:33","369","6","0.016260162601626018","0","0","0","0","3","0","1","0","2","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"467037730141384704","https://twitter.com/DoPhuoc/status/467037730141384704","@SecurityDbase Let me know if you have any question. My team also offers dev service for d3 if you want us to build it for you.","2014-05-15 20:24","120","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"467000189317054464","https://twitter.com/DoPhuoc/status/467000189317054464","@SecurityDbase You have to use new 2d context to draw node category. See this: https://t.co/vToI563DWv #d3js #dataviz","2014-05-15 17:54","172","2","0.011627906976744186","0","1","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"466073676090068992","https://twitter.com/DoPhuoc/status/466073676090068992","@danshapiro AKA sex bolt :) http://t.co/v55vEYBgEC","2014-05-13 04:33","54","2","0.037037037037037035","0","0","0","0","2","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"466064784253657088","https://twitter.com/DoPhuoc/status/466064784253657088","Forget drone, advanced radar/missiles. The next growth area in defense technology... water gun. http://t.co/4KZKjgZrGb cc @StephenAtHome","2014-05-13 03:57","239","3","0.012552301255230125","0","0","0","1","1","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"466011942956830720","https://twitter.com/DoPhuoc/status/466011942956830720","Women want to find a husband? Come to Seattle, competition is high. Best, they are softies making $$$. @geekwire http://t.co/eIskDvor2p","2014-05-13 00:27","253","2","0.007905138339920948","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"465767836535623680","https://twitter.com/DoPhuoc/status/465767836535623680","@SecurityDbase sorry have been busy with server issues. I'll have a look tomorrow.","2014-05-12 08:18","50","1","0.02","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"463811136320585728","https://twitter.com/DoPhuoc/status/463811136320585728","@cephillips Likewise, will send you email follow-up later today!","2014-05-06 22:42","98","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"463545537161998337","https://twitter.com/DoPhuoc/status/463545537161998337","Cool game @WikiAtlas: Drag and Drop Geography Game with D3.js http://t.co/zaE3033fZK #d3js #evaluation #education http://t.co/0WiZHV4CIX","2014-05-06 05:07","934","20","0.021413276231263382","4","0","3","2","9","0","1","1","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"463374089948626944","https://twitter.com/DoPhuoc/status/463374089948626944","@befamous if you have a long wait line and i’m in it, stop sending me email to check out your stuff. #trial #fail","2014-05-05 17:46","86","2","0.023255813953488372","0","0","0","1","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"461746504970301440","https://twitter.com/DoPhuoc/status/461746504970301440","@SecurityDbase No problem. Please share the final version. I’ll share it with our #dataviz community.","2014-05-01 05:58","105","3","0.02857142857142857","0","1","1","0","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"461574524937334784","https://twitter.com/DoPhuoc/status/461574524937334784","Looking for high performance d3 force layout? Check out my example with canvas: https://t.co/iDU2f2JzZF #dataviz #d3js","2014-04-30 18:35","498","6","0.012048192771084338","0","0","1","0","3","1","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460872179291144192","https://twitter.com/DoPhuoc/status/460872179291144192","@SecurityDbase here’s canvas version for big dataset: https://t.co/iDU2f2JzZF","2014-04-28 20:04","93","1","0.010752688172043012","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460871684405608448","https://twitter.com/DoPhuoc/status/460871684405608448","@SecurityDbase Here’s the canvas version for light #dataviz http://localhost:3000/documents/MnsXobH7JNMdiGMqK","2014-04-28 20:02","101","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460861938646650880","https://twitter.com/DoPhuoc/status/460861938646650880","@SecurityDbase Really cool #dataviz. I’ll have a look today.","2014-04-28 19:23","97","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460680747486298112","https://twitter.com/DoPhuoc/status/460680747486298112","@lovelletters thanks for the link!","2014-04-28 07:23","89","3","0.033707865168539325","0","0","0","3","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460505949837336576","https://twitter.com/DoPhuoc/status/460505949837336576","@cephillips would like to chat with you about data journalism. Can we connect? phuocd@vida.io","2014-04-27 19:49","129","4","0.031007751937984496","0","1","0","2","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460504572033638402","https://twitter.com/DoPhuoc/status/460504572033638402","@lovelletters we launched Google Visualization for data journalists. Know any data journalism in the Seattle area? https://t.co/Z1y3loo0CU","2014-04-27 19:43","75","4","0.05333333333333334","0","1","0","1","1","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460496803910021120","https://twitter.com/DoPhuoc/status/460496803910021120","@sampathweb thanks for following. Check out our #dataviz d3 tool @ vida.io.","2014-04-27 19:12","85","3","0.03529411764705882","0","0","2","0","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460485940142559232","https://twitter.com/DoPhuoc/status/460485940142559232","@SecurityDbase @Elijah_Meeks looks complicated. Can you post a simpler version on vida.io? Happy to help you out.","2014-04-27 18:29","80","6","0.075","0","4","0","0","0","0","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460484950915964929","https://twitter.com/DoPhuoc/status/460484950915964929","@Journalism2ls just sent an email. Look forward to hearing from you.","2014-04-27 18:25","92","1","0.010869565217391304","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"460476137798242305","https://twitter.com/DoPhuoc/status/460476137798242305","@Journalism2ls my team builds vida.io, a #dataviz tool for journalist. Would like to connect with you. Can you email phuocd@vida.io?","2014-04-27 17:50","81","3","0.037037037037037035","0","1","1","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"459885952001798145","https://twitter.com/DoPhuoc/status/459885952001798145","@NateSilver538 are you in Seattle this weekend? My team builds vida.io, d3.js template tool. Would love to chat with you about dataviz.","2014-04-26 02:45","67","3","0.04477611940298507","0","0","0","1","0","0","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"459466448369614848","https://twitter.com/DoPhuoc/status/459466448369614848","Just shared my infographic for #Obamacare on @Visually http://t.co/avW5M5EJzV #ACA #dataviz #ddj","2014-04-24 22:58","272","3","0.011029411764705883","1","0","0","0","2","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"459010174439940097","https://twitter.com/DoPhuoc/status/459010174439940097","Check out my 2013 Government Shutdown viz on @Visually http://t.co/wCXfxRUX5O #dataviz #ddj","2014-04-23 16:45","180","3","0.016666666666666666","0","0","1","0","2","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"457292849277440000","https://twitter.com/DoPhuoc/status/457292849277440000","@SecurityDbase Use canvas tag instead of svg.","2014-04-18 23:01","77","1","0.012987012987012988","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"457048195982315520","https://twitter.com/DoPhuoc/status/457048195982315520","Obama celebrates 8 million after running: select count(*) from users; It's not that complicated.","2014-04-18 06:49","115","2","0.017391304347826087","0","0","0","1","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"457047387114987520","https://twitter.com/DoPhuoc/status/457047387114987520","Wrestling with mongo db script. Javascript rules the day. Hard to imagine using such JS outside web browser.","2014-04-18 06:46","120","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"455945358711873536","https://twitter.com/DoPhuoc/status/455945358711873536","@aseemb @KISSmetrics what's your thought on centered landing page? Like this https://t.co/Z1y3loo0CU","2014-04-15 05:46","147","1","0.006802721088435374","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"455937494547050496","https://twitter.com/DoPhuoc/status/455937494547050496","@weschan my team is working on this tool. Would love some feedback from you. https://t.co/Z1y3loo0CU","2014-04-15 05:15","63","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"455223300457635840","https://twitter.com/DoPhuoc/status/455223300457635840","Mobile war metrics, comparison of Google, Apple, Microsoft. https://t.co/7Wg5Ics3Dh #d3js #data #visualization http://t.co/dqQIoNOnh2","2014-04-13 05:57","264","6","0.022727272727272728","0","0","0","0","2","0","0","0","4","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"454761275600297984","https://twitter.com/DoPhuoc/status/454761275600297984","@shancarter for ""How Different Groups Spend Their Day”. It’d be nice to be able to select multiple filters.","2014-04-11 23:21","75","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"454761087972298752","https://twitter.com/DoPhuoc/status/454761087972298752","Fun data visualization. Interestingly, people with one kid works more. http://t.co/LZsvZ8skRE","2014-04-11 23:21","102","3","0.029411764705882353","0","0","0","0","3","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"454760967042129920","https://twitter.com/DoPhuoc/status/454760967042129920","How Different Groups Spend Their Day: http://t.co/4ETafHJIkJ","2014-04-11 23:20","96","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"454755748598140929","https://twitter.com/DoPhuoc/status/454755748598140929","@ForbesTech @TNLNYC @windowsphone developer has the highest revenue per download. That’s surprising.","2014-04-11 22:59","62","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
