"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app install attempts","follows","email tweet","dial phone","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app install attempts","promoted follows","promoted email tweet","promoted dial phone"
"454705730537267200","https://twitter.com/DoPhuoc/status/454705730537267200","@charlesfitz @oculus @natbro do you think it can go mainstream?","2014-04-11 19:41","70","2","0.02857142857142857","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"453410101861171200","https://twitter.com/DoPhuoc/status/453410101861171200","@d3visualization @WiCVienna @chrispudney @nikolasander it’d be nice to flow direction without hovering. Hard to find Europe -&gt; America.","2014-04-08 05:52","94","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"453398864372834304","https://twitter.com/DoPhuoc/status/453398864372834304","@annieisi are you still looking for d3.js data visualization? Happy to chat. Email me phuocd@vida.io.","2014-04-08 05:08","78","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"450700887590068224","https://twitter.com/DoPhuoc/status/450700887590068224","@Experfy Ah ok. Done. It’s a bit subtle.","2014-03-31 18:27","107","2","0.018691588785046728","0","0","0","0","0","0","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"450700377323610113","https://twitter.com/DoPhuoc/status/450700377323610113","@Experfy I do have some tags. See attachment. http://t.co/9uqf12ygXz","2014-03-31 18:25","205","1","0.004878048780487805","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"450690111110266880","https://twitter.com/DoPhuoc/status/450690111110266880","@Experfy I’m not able to complete my profile even though I entered description. http://t.co/3aZIxP2n0J","2014-03-31 17:44","211","5","0.023696682464454975","0","1","0","1","3","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"449624731310764032","https://twitter.com/DoPhuoc/status/449624731310764032","@BluJConcepts Sounds exciting. Check out templates on https://t.co/WRaPtDJYRA for quick start.","2014-03-28 19:11","105","6","0.05714285714285714","0","0","1","0","3","0","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"449605906280378368","https://twitter.com/DoPhuoc/status/449605906280378368","@adamidg @ron_miller @MattRosoff One way to simplify data viz is to create template. See https://t.co/WRaPtDJYRA","2014-03-28 17:56","122","1","0.00819672131147541","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"449425291019313152","https://twitter.com/DoPhuoc/status/449425291019313152","@maryvale @annieisi Happy to chat with you. See some of my work @ https://t.co/pAyno9odno","2014-03-28 05:58","104","7","0.0673076923076923","0","0","1","2","4","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"448724764287180800","https://twitter.com/DoPhuoc/status/448724764287180800","Oculus VR is Facebook Google glass, for nerd...","2014-03-26 07:34","103","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"448559187010678784","https://twitter.com/DoPhuoc/status/448559187010678784","@jstolmeier Also check out my public viz: https://t.co/U7GBCm2ngv","2014-03-25 20:36","81","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"448542445169418241","https://twitter.com/DoPhuoc/status/448542445169418241","@jstolmeier my team work with data viz. i wonder if @Mariners has some cool data to show.","2014-03-25 19:30","94","4","0.0425531914893617","0","1","0","1","0","0","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"448542142764290048","https://twitter.com/DoPhuoc/status/448542142764290048","@mf_viz look for clutter to remove. @nytgraphics viz shows counties data but hover shows state data.","2014-03-25 19:29","105","1","0.009523809523809525","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"448525367280549888","https://twitter.com/DoPhuoc/status/448525367280549888","@mf_viz I would simplify your viz to tell a more focused story. Panel expand is not necessary.","2014-03-25 18:22","95","4","0.042105263157894736","0","1","0","3","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"446540354771488768","https://twitter.com/DoPhuoc/status/446540354771488768","@dbcarpenter I’m looking for sales expertise in business intelligence space. Interested in talking to you.","2014-03-20 06:54","77","3","0.03896103896103896","0","1","0","1","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"445463938969268225","https://twitter.com/DoPhuoc/status/445463938969268225","@d1ffuz0r @d3noob Interestingly, I just built this one. https://t.co/OssDDUPau2 #d3 #data","2014-03-17 07:37","267","8","0.0299625468164794","0","1","0","0","4","0","3","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"441298530183806976","https://twitter.com/DoPhuoc/status/441298530183806976","Force layout transition. #d3js data visualization https://t.co/cHBKZDljPo","2014-03-05 19:45","221","2","0.00904977375565611","0","0","0","0","2","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"441297856838647808","https://twitter.com/DoPhuoc/status/441297856838647808","2015 Obama Budget Proposal using d3.js data visualization. Defense is huge. https://t.co/rh2y29USWK","2014-03-05 19:43","128","1","0.0078125","0","0","0","0","1","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"432780604187213824","https://twitter.com/DoPhuoc/status/432780604187213824","@arnicas @d3visualization I made mine from @ziggyjonsson example. I want to stay close to d3 force layout of http://t.co/GWByPHzSMl","2014-02-10 07:38","392","11","0.02806122448979592","0","0","1","2","8","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"432778576849432576","https://twitter.com/DoPhuoc/status/432778576849432576","@arnicas @d3visualization it’s useful when you want to add another layer of information on top of force layout.","2014-02-10 07:30","196","2","0.01020408163265306","0","1","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"422559632960147457","https://twitter.com/DoPhuoc/status/422559632960147457","@d3visualization I add my 3D viz to the spreadsheet!","2014-01-13 02:44","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"422557136783028226","https://twitter.com/DoPhuoc/status/422557136783028226","@d3visualization can you invite dnprock at gmail dot com. Thanks.","2014-01-13 02:34","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"422507578824740864","https://twitter.com/DoPhuoc/status/422507578824740864","@d3visualization doesn’t look like I have permission to add to spreadsheet.","2014-01-12 23:17","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"422283155999977472","https://twitter.com/DoPhuoc/status/422283155999977472","@d3visualization Can you include my 3D force layout viz in your d3 example list? https://t.co/oycYQ4DQqR","2014-01-12 08:25","0","2","0.0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"418258060893638657","https://twitter.com/DoPhuoc/status/418258060893638657","@jblanchefr @nerik check out some map clonable templates on http://t.co/6SR1ytO1Es.","2014-01-01 05:51","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"418257607778775040","https://twitter.com/DoPhuoc/status/418257607778775040","@Elijah_Meeks would love to share your map viz with Vida.io community. Can you post? http://t.co/wTcc8nnOOT","2014-01-01 05:49","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"414866299991228416","https://twitter.com/DoPhuoc/status/414866299991228416","@tarr11 also check out three.js. it's very cool.","2013-12-22 21:13","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"414865551614173184","https://twitter.com/DoPhuoc/status/414865551614173184","Visualize chemical molecules with #d3js data visualization from @vidatalk https://t.co/kqcL5SzzYW","2013-12-22 21:10","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"414863140174589952","https://twitter.com/DoPhuoc/status/414863140174589952","US state map with selector built with #d3js https://t.co/7pp11JH8rp","2013-12-22 21:00","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"414862724267376640","https://twitter.com/DoPhuoc/status/414862724267376640","Medical cost of hip replacement by state. #d3js data visualization from @vidatalk https://t.co/LCtfSg69DP","2013-12-22 20:59","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"413801202732654592","https://twitter.com/DoPhuoc/status/413801202732654592","@jp_koning @ritholtz @PullanTrustees maybe try smooth interpolation of the line. jagged is somewhat distracting.","2013-12-19 22:41","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"411296988286550016","https://twitter.com/DoPhuoc/status/411296988286550016","@Openkur Thanks for following. I specialize in data viz. Check out visualizations on http://t.co/6SR1ytO1Es.","2013-12-13 00:50","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"405857610575773696","https://twitter.com/DoPhuoc/status/405857610575773696","@ChipCorrera thanks for following. Check out my startup, vida.io and some viz I built @ http://t.co/R3Dt4OQmYg.","2013-11-28 00:36","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"403289570411700224","https://twitter.com/DoPhuoc/status/403289570411700224","Amazing article on data viz consulting and software consulting in general. @arnicas @DashingD3js http://t.co/Js56OdrLSh","2013-11-20 22:31","0","3","0.0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"399344051427606528","https://twitter.com/DoPhuoc/status/399344051427606528","@berams also check vida.io another data visualization tool.","2013-11-10 01:13","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"397632863425687552","https://twitter.com/DoPhuoc/status/397632863425687552","@NickQiZhu Happy to work on it. Something like http://t.co/bUUj0FzCIe? See my page: http://t.co/R3Dt4OQmYg","2013-11-05 07:53","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396729308116307968","https://twitter.com/DoPhuoc/status/396729308116307968","@stonedrew @ChrisFreeTweets thanks for the tweet. Happy to discuss more.","2013-11-02 20:03","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396728255668973568","https://twitter.com/DoPhuoc/status/396728255668973568","@NickQiZhu I'm want to create your recipes on vida.io. what do you think?","2013-11-02 19:59","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396722578514911232","https://twitter.com/DoPhuoc/status/396722578514911232","New resource for data viz ""@NickQiZhu: Data Visualization with D3 Cookbook is now available at Barnes &amp; Noble http://t.co/OASG6Lf6b9""","2013-11-02 19:36","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395720904635736064","https://twitter.com/DoPhuoc/status/395720904635736064","@WorkSteven @HealthDataGov, is hhsentrepreneur still going? Check out some of my viz: http://t.co/GZA7ad8gHh and http://t.co/dlujr2Aa5Y","2013-10-31 01:16","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395376502260252672","https://twitter.com/DoPhuoc/status/395376502260252672","@jin_lee1 want to meet for coffee some time this week and talk about data visualization?","2013-10-30 02:27","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395375768101871616","https://twitter.com/DoPhuoc/status/395375768101871616","@DashingD3js can you include my video in your next newsletter? http://t.co/ykY1uopcTx","2013-10-30 02:25","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395299535171248128","https://twitter.com/DoPhuoc/status/395299535171248128","@PublicHealth Check out my latest health viz @StartupWeekend Kirkland. We won 2nd place and an iPad! http://t.co/GZA7ad8gHh","2013-10-29 21:22","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"390642139975016448","https://twitter.com/DoPhuoc/status/390642139975016448","@d3visualization @pauldechov @meetamit thanks for the correction.","2013-10-17 00:55","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"387689530184056833","https://twitter.com/DoPhuoc/status/387689530184056833","@thatRailsGuy @govuptime @GSMcNamara Happy to contribute. Awesome concept!","2013-10-08 21:22","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"387361465981616128","https://twitter.com/DoPhuoc/status/387361465981616128","@d3visualization Cool!","2013-10-07 23:39","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"387329700764196865","https://twitter.com/DoPhuoc/status/387329700764196865","@d3visualization can you add my vis to your list? http://t.co/dlujr2Aa5Y and http://t.co/eQsj9Duefx","2013-10-07 21:32","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"387302699152076801","https://twitter.com/DoPhuoc/status/387302699152076801","I just signed up for Startup Weekend Kirkland. Interested in #bigdata? Check it out. http://t.co/Nvd8nZyQfq #SWKirkland","2013-10-07 19:45","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386643978612768768","https://twitter.com/DoPhuoc/status/386643978612768768","@JeromeRiguidel Check out my latest visualization on 2013 US government shutdown. http://t.co/eQsj9Duefx","2013-10-06 00:08","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386633476247535616","https://twitter.com/DoPhuoc/status/386633476247535616","@thatRailsGuy @GSMcNamara @JustinRaine5 Cool, please use the embed code.","2013-10-05 23:26","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386592411998113792","https://twitter.com/DoPhuoc/status/386592411998113792","@mccandelish check out my data visualization on 2013 US government shutdown. http://t.co/eQsj9Duefx","2013-10-05 20:43","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386591090762973184","https://twitter.com/DoPhuoc/status/386591090762973184","Would love to have you include my viz to govuptime. @thatrailsguy @gsmcnamara @JustinRaine5 http://t.co/eQsj9Duefx","2013-10-05 20:37","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386307481518895104","https://twitter.com/DoPhuoc/status/386307481518895104","@StephenAtHome @TheDailyShow shutdown affects alien the most as NASA closes. http://t.co/eQsj9Duefx","2013-10-05 01:50","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386306247273639936","https://twitter.com/DoPhuoc/status/386306247273639936","@ariannahuff @JessicaProis @ESGoldberg shutdown affects NASA HUD ED most http://t.co/eQsj9Duefx","2013-10-05 01:46","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"386259038037479424","https://twitter.com/DoPhuoc/status/386259038037479424","@JeffYoung @charlesornstein check out my new visualization on 2013 government shutdown by departments. http://t.co/eQsj9Duefx","2013-10-04 22:38","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
